order_id,customer_id,order_date,product_id,quantity,price,category
ORD000798,CUST133,2022-10-05,PROD27,5,100.57,Groceries
ORD000799,CUST73,2023-05-06,PROD91,1,456.85,Home & Garden
ORD000800,CUST61,2023-05-07,PROD32,4,231.3,Groceries
ORD000801,CUST136,2024-05-10,PROD65,5,493.24,Groceries
ORD000802,CUST137,2024-01-03,PROD44,5,484.83,Electronics
ORD000803,CUST178,2022-02-22,PROD77,5,498.48,Health & Beauty
ORD000804,CUST176,2023-11-13,PROD84,3,245.54,Health & Beauty
ORD000805,CUST173,2023-04-04,PROD83,8,148.76,Clothing
ORD000806,CUST100,2022-01-13,PROD55,8,20.53,Groceries
ORD000807,CUST87,2022-08-04,PROD52,2,65.08,Electronics
ORD000808,CUST5,2024-07-01,PROD78,6,435.3,Groceries
ORD000809,CUST72,2022-11-06,PROD16,9,425.81,Groceries
ORD000810,CUST184,2024-01-21,PROD86,2,109.27,Groceries
ORD000811,CUST123,2024-03-30,PROD94,7,395.86,Health & Beauty
ORD000812,CUST167,2023-09-23,PROD26,6,111.9,Home & Garden
ORD000813,CUST151,2023-12-09,PROD63,2,387.04,Electronics
ORD000814,CUST61,2022-03-11,PROD93,6,378.37,Home & Garden
ORD000815,CUST56,2023-08-16,PROD60,4,163.61,Groceries
ORD000816,CUST133,2023-04-01,PROD95,9,410.98,Clothing
ORD000817,CUST34,2023-07-10,PROD16,2,484.57,Health & Beauty
ORD000818,CUST100,2023-04-24,PROD52,6,426.73,Groceries
ORD000819,CUST72,2022-10-01,PROD86,4,31.67,Health & Beauty
ORD000820,CUST95,2022-11-29,PROD10,8,123.61,Electronics
ORD000821,CUST7,2022-11-15,PROD83,8,277.29,Groceries
ORD000822,CUST7,2024-07-29,PROD44,2,241.16,Health & Beauty
ORD000823,CUST15,2022-07-21,PROD55,6,124.98,Clothing
ORD000824,CUST75,2022-10-22,PROD24,9,416.48,Home & Garden
ORD000825,CUST194,2024-05-08,PROD89,2,300.74,Clothing
ORD000826,CUST13,2022-03-16,PROD9,3,346.12,Health & Beauty
ORD000827,CUST149,2024-08-28,PROD11,5,89.93,Clothing
ORD000828,CUST141,2024-03-14,PROD28,5,354.1,Home & Garden
ORD000829,CUST79,2023-12-21,PROD80,3,480.27,Electronics
ORD000830,CUST65,2024-02-12,PROD75,4,173.19,Home & Garden
ORD000831,CUST49,2022-01-17,PROD86,1,224.71,Clothing
ORD000832,CUST12,2022-10-06,PROD21,4,276.12,Groceries
ORD000833,CUST147,2023-06-11,PROD75,2,144.79,Home & Garden
ORD000834,CUST127,2022-10-25,PROD82,8,113.69,Electronics
ORD000835,CUST180,2024-05-20,PROD73,1,325.62,Electronics
ORD000836,CUST97,2022-12-16,PROD96,3,104.09,Health & Beauty
ORD000837,CUST16,2024-05-19,PROD82,8,99.98,Health & Beauty
ORD000838,CUST25,2023-03-02,PROD64,8,6.88,Home & Garden
ORD000839,CUST111,2022-05-24,PROD31,6,415.59,Clothing
ORD000840,CUST179,2024-04-08,PROD70,6,60.04,Home & Garden
ORD000841,CUST179,2023-02-24,PROD46,5,191.27,Home & Garden
ORD000842,CUST64,2024-01-02,PROD51,1,467.36,Electronics
ORD000843,CUST87,2023-05-17,PROD39,4,447.23,Groceries
ORD000844,CUST86,2022-06-13,PROD55,9,215.54,Home & Garden
ORD000845,CUST138,2022-07-29,PROD72,1,429.38,Groceries
ORD000846,CUST130,2022-10-12,PROD3,3,327.27,Clothing
ORD000847,CUST152,2023-08-12,PROD4,6,420.06,Clothing
ORD000848,CUST136,2024-02-06,PROD92,5,81.6,Home & Garden
ORD000849,CUST67,2023-08-29,PROD87,6,478.65,Health & Beauty
ORD000850,CUST189,2023-12-04,PROD10,4,362.76,Health & Beauty
ORD000851,CUST6,2023-03-02,PROD24,8,337.15,Groceries
ORD000852,CUST17,2022-12-12,PROD55,2,349.04,Electronics
ORD000853,CUST9,2022-08-09,PROD52,2,88.04,Health & Beauty
ORD000854,CUST170,2022-05-10,PROD86,4,242.99,Home & Garden
ORD000855,CUST171,2022-07-30,PROD75,6,251.25,Home & Garden
ORD000856,CUST111,2024-06-15,PROD95,6,485.61,Groceries
ORD000857,CUST14,2024-05-04,PROD25,1,179.03,Clothing
ORD000858,CUST68,2024-07-12,PROD41,9,493.28,Clothing
ORD000859,CUST91,2022-01-22,PROD36,2,454.15,Groceries
ORD000860,CUST153,2023-06-19,PROD21,8,279.6,Groceries
ORD000861,CUST78,2024-01-11,PROD38,1,302.68,Clothing
ORD000862,CUST23,2023-05-07,PROD85,4,46.19,Groceries
ORD000863,CUST4,2022-10-13,PROD4,3,287.34,Electronics
ORD000864,CUST124,2023-09-21,PROD34,4,156.11,Groceries
ORD000865,CUST167,2023-01-11,PROD94,7,332.52,Groceries
ORD000866,CUST158,2023-07-17,PROD6,4,11.11,Electronics
ORD000867,CUST53,2024-09-14,PROD32,9,322.31,Electronics
ORD000868,CUST63,2023-08-19,PROD17,7,198.02,Home & Garden
ORD000869,CUST175,2022-03-03,PROD60,1,469.07,Clothing
ORD000870,CUST108,2023-05-23,PROD6,2,489.03,Home & Garden
ORD000871,CUST73,2022-12-15,PROD100,6,218.63,Home & Garden
ORD000872,CUST123,2024-06-26,PROD49,1,478.9,Groceries
ORD000873,CUST160,2023-08-08,PROD22,1,259.01,Electronics
ORD000874,CUST73,2024-02-09,PROD91,8,375.99,Home & Garden
ORD000875,CUST37,2024-07-01,PROD20,4,218.46,Home & Garden
ORD000876,CUST57,2023-11-20,PROD91,9,141.75,Health & Beauty
ORD000877,CUST93,2022-06-22,PROD67,4,193.93,Clothing
ORD000878,CUST185,2023-07-29,PROD29,1,377.52,Health & Beauty
ORD000879,CUST145,2024-04-08,PROD26,2,382.25,Home & Garden
ORD000880,CUST192,2022-11-02,PROD10,3,380.56,Groceries
ORD000881,CUST84,2023-12-18,PROD37,5,52.65,Electronics
ORD000882,CUST123,2022-08-29,PROD31,5,9.03,Health & Beauty
ORD000883,CUST105,2022-01-04,PROD65,6,349.71,Groceries
ORD000884,CUST116,2024-06-01,PROD82,4,177.98,Electronics
ORD000885,CUST54,2024-01-09,PROD82,4,9.67,Health & Beauty
ORD000886,CUST143,2022-01-10,PROD20,9,173.95,Health & Beauty
ORD000887,CUST153,2024-08-18,PROD52,8,419.95,Health & Beauty
ORD000888,CUST196,2023-05-05,PROD63,1,327.69,Home & Garden
ORD000889,CUST197,2024-02-27,PROD17,2,451.84,Electronics
ORD000890,CUST85,2024-01-01,PROD65,6,71.33,Groceries
ORD000891,CUST179,2024-06-22,PROD87,4,156.52,Electronics
ORD000892,CUST85,2022-06-18,PROD88,8,228.85,Home & Garden
ORD000893,CUST53,2022-06-04,PROD25,6,367.2,Groceries
ORD000894,CUST73,2024-04-06,PROD1,7,113.48,Health & Beauty
ORD000895,CUST10,2023-01-21,PROD5,2,91.81,Home & Garden
ORD000896,CUST89,2023-05-16,PROD22,1,35.24,Groceries
ORD000897,CUST49,2023-07-09,PROD4,4,301.85,Groceries
ORD000898,CUST84,2022-07-04,PROD77,7,28.4,Electronics
ORD000899,CUST60,2022-09-26,PROD10,9,19.02,Home & Garden
ORD000900,CUST134,2022-03-30,PROD20,9,341.09,Clothing
ORD000901,CUST54,2023-08-11,PROD74,4,53.84,Groceries
ORD000902,CUST197,2022-05-01,PROD65,4,327.91,Health & Beauty
ORD000903,CUST179,2022-05-17,PROD95,4,490.55,Home & Garden
ORD000904,CUST46,2023-07-13,PROD93,3,377.39,Groceries
ORD000905,CUST193,2022-07-08,PROD2,1,122.25,Home & Garden
ORD000906,CUST81,2022-02-03,PROD5,5,78.8,Clothing
ORD000907,CUST173,2022-05-11,PROD79,3,378.38,Clothing
ORD000908,CUST141,2024-03-16,PROD2,1,417.31,Groceries
ORD000909,CUST49,2022-11-30,PROD25,3,61.17,Home & Garden
ORD000910,CUST74,2023-05-13,PROD9,8,237.86,Electronics
ORD000911,CUST150,2022-11-14,PROD20,7,9.97,Clothing
ORD000912,CUST80,2023-05-02,PROD22,3,129.93,Clothing
ORD000913,CUST15,2022-10-14,PROD2,5,477.59,Electronics
ORD000914,CUST77,2023-12-03,PROD87,1,496.21,Home & Garden
ORD000915,CUST78,2024-06-07,PROD93,5,280.22,Home & Garden
ORD000916,CUST83,2022-05-28,PROD72,7,373.59,Groceries
ORD000917,CUST154,2022-10-01,PROD44,5,189.82,Groceries
ORD000918,CUST145,2023-10-10,PROD77,9,153.51,Home & Garden
ORD000919,CUST110,2022-04-11,PROD33,3,147.01,Health & Beauty
ORD000920,CUST81,2022-09-11,PROD47,9,210.68,Health & Beauty
ORD000921,CUST184,2024-06-25,PROD84,6,234.63,Electronics
ORD000922,CUST105,2023-04-29,PROD29,4,40.55,Home & Garden
ORD000923,CUST51,2023-03-16,PROD89,7,259.81,Home & Garden
ORD000924,CUST158,2023-01-06,PROD58,1,275.46,Groceries
ORD000925,CUST164,2023-04-09,PROD33,3,315.03,Clothing
ORD000926,CUST191,2023-12-16,PROD40,7,430.5,Home & Garden
ORD000927,CUST199,2022-06-14,PROD33,3,292.84,Health & Beauty
ORD000928,CUST160,2022-02-23,PROD7,7,327.97,Home & Garden
ORD000929,CUST118,2023-10-16,PROD10,8,62.25,Home & Garden
ORD000930,CUST40,2023-10-23,PROD97,3,97.05,Health & Beauty
ORD000931,CUST124,2024-07-16,PROD90,7,281.62,Electronics
ORD000932,CUST19,2024-01-05,PROD4,5,391.06,Health & Beauty
ORD000933,CUST107,2024-08-17,PROD8,1,353.44,Electronics
ORD000934,CUST45,2023-04-30,PROD84,9,142.86,Electronics
ORD000935,CUST79,2024-08-30,PROD63,1,178.58,Electronics
ORD000936,CUST174,2022-07-10,PROD23,8,40.48,Home & Garden
ORD000937,CUST25,2023-11-11,PROD71,5,72.17,Groceries
ORD000938,CUST18,2023-11-07,PROD89,8,249.84,Groceries
ORD000939,CUST139,2023-02-27,PROD86,5,300.4,Electronics
ORD000940,CUST102,2022-12-28,PROD16,7,166.89,Health & Beauty
ORD000941,CUST148,2022-11-23,PROD2,3,141.1,Health & Beauty
ORD000942,CUST44,2024-02-23,PROD79,1,33.62,Clothing
ORD000943,CUST45,2024-07-08,PROD3,2,64.37,Health & Beauty
ORD000944,CUST161,2024-02-19,PROD38,5,234.45,Clothing
ORD000945,CUST40,2022-10-20,PROD2,4,268.16,Clothing
ORD000946,CUST170,2023-04-27,PROD76,1,260.92,Home & Garden
ORD000947,CUST74,2024-03-21,PROD34,7,227.88,Clothing
ORD000948,CUST198,2022-05-26,PROD34,7,394.33,Groceries
ORD000949,CUST158,2024-07-27,PROD50,7,327.06,Electronics
ORD000950,CUST10,2024-08-17,PROD9,5,181.31,Clothing
ORD000951,CUST73,2024-03-29,PROD58,7,197.23,Groceries
ORD000952,CUST55,2024-05-17,PROD46,7,484.93,Groceries
ORD000953,CUST142,2024-03-04,PROD89,9,316.7,Electronics
ORD000954,CUST1,2022-10-26,PROD52,5,381.08,Electronics
ORD000955,CUST78,2022-12-17,PROD38,3,20.15,Groceries
ORD000956,CUST23,2023-08-13,PROD4,1,244.06,Electronics
ORD000957,CUST11,2022-02-26,PROD36,8,333.65,Groceries
ORD000958,CUST112,2023-06-01,PROD48,2,211.85,Clothing
ORD000959,CUST44,2023-01-11,PROD91,6,313.23,Electronics
ORD000960,CUST27,2022-01-09,PROD93,4,136.14,Groceries
ORD000961,CUST175,2024-07-04,PROD53,3,493.8,Home & Garden
ORD000962,CUST3,2023-03-12,PROD19,6,333.6,Health & Beauty
ORD000963,CUST3,2022-01-28,PROD21,1,60.57,Clothing
ORD000964,CUST59,2022-09-16,PROD37,6,276.95,Groceries
ORD000965,CUST118,2022-12-17,PROD43,6,393.12,Clothing
ORD000966,CUST52,2023-01-25,PROD79,2,250.59,Clothing
ORD000967,CUST162,2024-05-19,PROD2,3,237.54,Groceries
ORD000968,CUST26,2022-07-05,PROD66,8,217.19,Groceries
ORD000969,CUST45,2022-09-07,PROD37,1,310.81,Groceries
ORD000970,CUST73,2023-08-05,PROD31,4,127.65,Groceries
ORD000971,CUST32,2022-06-17,PROD81,5,315.8,Health & Beauty
ORD000972,CUST121,2022-11-01,PROD61,8,53.18,Clothing
ORD000973,CUST94,2022-06-04,PROD35,8,75.61,Home & Garden
ORD000974,CUST190,2024-03-02,PROD38,3,58.32,Health & Beauty
ORD000975,CUST130,2024-09-14,PROD94,4,471.11,Clothing
ORD000976,CUST18,2023-10-30,PROD9,4,197.13,Health & Beauty
ORD000977,CUST104,2024-03-02,PROD31,6,453.63,Health & Beauty
ORD000978,CUST151,2024-08-04,PROD88,2,264.9,Groceries
ORD000979,CUST24,2024-08-14,PROD94,8,455.05,Health & Beauty
ORD000980,CUST57,2024-02-08,PROD7,5,215.09,Clothing
ORD000981,CUST151,2022-08-23,PROD44,7,112.91,Home & Garden
ORD000982,CUST40,2023-10-24,PROD57,7,193.21,Electronics
ORD000983,CUST180,2023-09-26,PROD86,9,465.34,Clothing
ORD000984,CUST102,2024-09-30,PROD57,9,156.66,Clothing
ORD000985,CUST162,2024-09-05,PROD12,5,479.27,Clothing
ORD000986,CUST131,2023-10-24,PROD48,2,457.22,Home & Garden
ORD000987,CUST106,2024-09-05,PROD92,9,166.29,Electronics
ORD000988,CUST33,2023-05-19,PROD86,5,137.39,Health & Beauty
ORD000989,CUST196,2023-08-12,PROD80,1,191.64,Home & Garden
ORD000990,CUST63,2022-07-21,PROD63,8,396.45,Electronics
ORD000991,CUST60,2023-01-12,PROD75,1,173.34,Home & Garden
ORD000992,CUST191,2023-04-28,PROD76,5,112.45,Health & Beauty
ORD000993,CUST7,2024-03-15,PROD58,3,6.85,Health & Beauty
ORD000994,CUST115,2023-11-22,PROD97,9,342.66,Health & Beauty
ORD000995,CUST12,2024-06-29,PROD5,3,242.4,Health & Beauty
ORD000996,CUST2,2022-05-02,PROD74,2,41.17,Health & Beauty
ORD000997,CUST20,2024-09-26,PROD16,9,77.16,Health & Beauty
ORD000998,CUST192,2022-04-03,PROD30,8,412.5,Electronics
ORD000999,CUST10,2024-09-27,PROD3,3,416.63,Electronics
ORD001000,CUST27,2022-08-27,PROD29,9,176.86,Groceries
