session_id,user_id,timestamp,device_type,action,price,product_category,purchase
781,100,2023-05-30 06:20:52,Mac,view,234.23,laptop,0
782,396,2023-02-06 22:00:39,iPhone,browse,630.25,smartphone,0
783,445,2023-12-18 00:15:29,iPhone,browse,2174.7,smartphone,0
784,233,2023-11-08 21:31:27,iPhone,browse,881.43,smartphone,0
785,403,2023-12-27 04:50:38,Mac,add_to_cart,1511.55,laptop,1
786,76,2023-02-28 13:28:35,iPhone,browse,1855.23,smartphone,0
787,265,2023-05-11 01:35:44,AirPods,browse,2683.04,accessory,0
788,455,2023-07-21 23:17:00,iPad,browse,2688.68,tablet,0
789,284,2023-08-31 11:46:57,AirPods,view,2287.8,accessory,0
790,206,2023-02-04 01:57:49,Apple Watch,browse,297.47,wearable,0
791,223,2023-04-03 11:45:59,iPad,purchase,1809.77,tablet,1
792,384,2023-07-26 05:29:59,iPhone,add_to_cart,2402.22,smartphone,0
793,52,2023-12-19 19:29:48,iPhone,view,247.42,smartphone,0
794,339,2023-11-28 02:06:37,iPhone,view,1738.67,smartphone,0
795,367,2023-11-01 13:04:53,Mac,browse,2601.6,laptop,0
796,144,2023-12-16 10:20:26,iPhone,browse,1526.96,smartphone,0
797,373,2023-08-01 20:02:07,iPhone,click,210.5,smartphone,1
798,69,2023-06-08 21:29:22,iPad,browse,229.85,tablet,0
799,99,2023-01-24 07:20:17,Apple Watch,browse,1366.0,wearable,0
800,396,2023-10-20 05:11:33,iPhone,view,633.18,smartphone,0
801,25,2023-01-04 22:07:54,iPhone,browse,2060.13,smartphone,0
802,436,2023-08-08 14:46:01,iPhone,add_to_cart,2184.35,smartphone,1
803,379,2023-12-30 00:36:09,Apple Watch,browse,697.24,wearable,0
804,469,2023-01-20 23:21:32,Mac,click,2687.78,laptop,0
805,484,2023-06-01 06:07:32,iPhone,view,1436.78,smartphone,0
806,53,2023-02-19 19:57:29,iPhone,click,599.11,smartphone,0
807,151,2023-06-26 20:30:51,iPhone,browse,2339.67,smartphone,0
808,144,2023-04-06 02:13:56,iPhone,view,2411.72,smartphone,0
809,57,2023-04-15 08:49:38,Apple Watch,add_to_cart,1989.67,wearable,0
810,39,2023-09-07 07:42:14,Mac,view,2589.56,laptop,0
811,109,2023-04-27 06:26:13,iPad,browse,2264.38,tablet,0
812,181,2023-12-20 08:26:43,Apple Watch,view,2670.06,wearable,0
813,42,2023-08-16 18:25:21,iPhone,click,1414.32,smartphone,0
814,186,2023-03-07 19:54:35,Mac,view,2293.02,laptop,0
815,423,2023-12-01 01:45:44,Apple Watch,add_to_cart,2999.3,wearable,0
816,398,2023-09-19 05:13:20,iPhone,browse,2229.53,smartphone,0
817,223,2023-10-22 07:02:52,Mac,view,518.83,laptop,0
818,122,2023-08-31 17:05:16,iPhone,click,1650.81,smartphone,1
819,133,2023-07-05 05:42:18,iPhone,view,1844.16,smartphone,0
820,163,2023-09-03 17:45:18,iPhone,add_to_cart,686.96,smartphone,1
821,215,2023-05-05 04:09:33,iPad,purchase,2896.06,tablet,1
822,221,2023-09-25 19:45:55,Mac,view,690.8,laptop,0
823,235,2023-05-11 16:31:40,Apple Watch,browse,696.34,wearable,0
824,331,2023-08-25 10:09:35,Mac,browse,2762.38,laptop,0
825,146,2023-01-18 11:44:21,Apple Watch,click,1502.04,wearable,0
826,239,2023-02-09 07:41:56,Mac,add_to_cart,375.99,laptop,1
827,76,2023-01-21 00:53:56,iPhone,browse,1874.52,smartphone,1
828,9,2023-08-13 04:24:08,iPad,browse,1884.72,tablet,0
829,74,2023-12-21 00:39:12,iPhone,browse,379.67,smartphone,0
830,442,2023-10-09 00:32:12,Mac,click,2923.04,laptop,0
831,492,2023-01-08 21:14:09,Apple Watch,browse,1722.83,wearable,0
832,401,2023-04-10 02:22:36,iPhone,view,1766.99,smartphone,0
833,253,2023-08-28 01:31:38,Mac,view,1655.84,laptop,0
834,230,2023-03-28 21:08:38,Mac,click,1909.66,laptop,0
835,7,2023-10-25 13:54:58,iPad,view,939.3,tablet,0
836,174,2023-01-14 17:53:06,iPhone,view,1003.56,smartphone,1
837,141,2023-11-30 02:39:29,iPhone,browse,1631.26,smartphone,1
838,168,2023-01-02 15:48:02,iPhone,view,2458.53,smartphone,0
839,170,2023-10-20 19:33:13,iPhone,click,338.67,smartphone,0
840,393,2023-11-21 00:05:40,iPhone,purchase,1889.14,smartphone,1
841,434,2023-02-10 12:12:29,iPad,browse,2458.79,tablet,0
842,283,2023-11-14 22:51:42,iPhone,browse,638.53,smartphone,0
843,122,2023-11-12 17:20:43,Apple Watch,browse,241.08,wearable,0
844,194,2023-04-21 20:33:47,iPad,browse,1074.91,tablet,0
845,5,2023-01-14 00:02:18,Mac,click,1846.39,laptop,0
846,29,2023-08-19 00:05:58,iPad,browse,586.33,tablet,0
847,165,2023-03-25 20:54:10,iPad,view,1392.57,tablet,0
848,422,2023-05-10 23:42:56,Apple Watch,browse,1746.05,wearable,0
849,339,2023-08-19 08:30:54,iPhone,browse,1876.47,smartphone,0
850,136,2023-11-22 07:11:19,iPhone,view,967.63,smartphone,0
851,496,2023-05-25 22:38:52,Mac,browse,1319.48,laptop,0
852,365,2023-12-11 15:29:38,iPhone,browse,2379.13,smartphone,0
853,321,2023-01-28 10:29:32,iPhone,click,2835.34,smartphone,0
854,342,2023-03-07 16:14:38,iPhone,view,2613.13,smartphone,0
855,145,2023-06-12 17:52:33,iPhone,browse,1779.56,smartphone,0
856,327,2023-08-17 07:26:02,iPad,purchase,1348.23,tablet,1
857,217,2023-09-18 03:41:23,iPhone,view,1131.61,smartphone,0
858,301,2023-06-13 17:45:22,Apple Watch,click,549.0,wearable,0
859,132,2023-10-28 10:57:00,Mac,browse,497.45,laptop,0
860,292,2023-10-30 15:26:08,Mac,browse,2127.09,laptop,0
861,70,2023-10-14 23:38:10,Mac,browse,926.68,laptop,0
862,252,2023-01-10 05:36:59,Apple Watch,browse,912.31,wearable,0
863,415,2023-07-14 15:52:49,iPhone,view,2994.94,smartphone,1
864,275,2023-04-28 20:49:25,Apple Watch,add_to_cart,725.38,wearable,1
865,445,2023-09-27 13:00:40,Mac,view,613.72,laptop,0
866,364,2023-03-21 12:24:55,Mac,browse,475.42,laptop,0
867,182,2023-04-03 23:32:34,iPad,view,1823.03,tablet,0
868,167,2023-09-23 21:39:48,iPhone,browse,1957.65,smartphone,0
869,91,2023-11-28 16:12:22,iPad,view,1222.0,tablet,0
870,202,2023-12-16 05:15:51,Mac,view,1698.69,laptop,0
871,346,2023-12-27 00:21:47,iPhone,click,2407.31,smartphone,0
872,19,2023-09-14 22:19:48,Mac,purchase,2490.51,laptop,1
873,39,2023-05-13 09:50:28,iPhone,browse,2882.11,smartphone,0
874,126,2023-10-03 21:02:54,iPhone,view,2507.77,smartphone,0
875,451,2023-09-21 10:49:35,iPhone,add_to_cart,1781.12,smartphone,0
876,173,2023-06-20 00:19:00,iPhone,click,702.22,smartphone,1
877,141,2023-01-01 06:54:02,iPad,view,478.44,tablet,1
878,242,2023-11-09 07:20:21,iPhone,add_to_cart,351.69,smartphone,1
879,220,2023-03-05 00:28:28,AirPods,browse,2065.94,accessory,0
880,126,2023-10-11 01:00:30,iPad,add_to_cart,2460.91,tablet,1
881,58,2023-05-01 05:26:35,iPhone,browse,1623.82,smartphone,0
882,148,2023-04-17 21:07:01,Mac,view,352.25,laptop,1
883,476,2023-06-24 07:51:48,Apple Watch,add_to_cart,1698.85,wearable,0
884,456,2023-07-23 12:26:29,Mac,browse,2820.03,laptop,0
885,317,2023-06-14 15:28:10,iPhone,view,1872.91,smartphone,0
886,383,2023-11-01 07:14:46,Apple Watch,browse,2466.21,wearable,0
887,361,2023-04-30 04:40:59,Mac,purchase,2440.23,laptop,1
888,423,2023-02-13 02:08:04,iPhone,click,2809.89,smartphone,0
889,1,2023-11-08 00:20:07,iPhone,click,2356.41,smartphone,0
890,387,2023-06-05 12:48:19,iPad,view,2293.31,tablet,0
891,461,2023-07-26 18:44:56,iPhone,click,854.72,smartphone,0
892,348,2023-04-18 18:21:33,Mac,browse,366.85,laptop,0
893,190,2023-09-08 08:14:49,iPhone,view,1648.8,smartphone,0
894,191,2023-11-30 13:30:51,Apple Watch,click,547.54,wearable,1
895,369,2023-05-10 03:51:33,iPad,browse,2894.11,tablet,0
896,409,2023-10-20 18:26:58,iPhone,browse,1011.08,smartphone,0
897,312,2023-01-20 16:40:11,iPhone,browse,2588.1,smartphone,0
898,417,2023-10-09 10:43:55,iPad,browse,1284.74,tablet,0
899,422,2023-10-12 15:35:15,Mac,add_to_cart,1104.27,laptop,0
900,117,2023-01-01 21:46:45,Mac,view,2818.38,laptop,0
901,134,2023-04-29 20:11:42,iPhone,click,1216.67,smartphone,1
902,58,2023-02-04 21:48:38,iPhone,browse,1292.2,smartphone,0
903,44,2023-07-17 20:13:25,iPhone,browse,496.16,smartphone,0
904,173,2023-09-02 16:22:34,Mac,browse,2076.92,laptop,0
905,160,2023-02-28 07:47:44,iPhone,click,1008.04,smartphone,1
906,173,2023-11-21 21:57:43,iPad,view,1839.28,tablet,0
907,317,2023-06-10 00:40:54,Mac,add_to_cart,1855.38,laptop,0
908,303,2023-06-28 05:47:58,Apple Watch,view,2213.48,wearable,0
909,149,2023-07-25 14:11:38,iPhone,view,2286.42,smartphone,0
910,80,2023-01-12 17:15:54,iPhone,view,1639.98,smartphone,0
911,374,2023-10-03 03:36:31,Mac,add_to_cart,1126.11,laptop,0
912,213,2023-06-30 18:59:04,Mac,click,2544.7,laptop,0
913,203,2023-08-30 10:09:53,iPhone,browse,1066.93,smartphone,0
914,252,2023-08-04 10:05:04,Apple Watch,view,1620.53,wearable,0
915,229,2023-09-08 08:26:26,Mac,view,1322.91,laptop,0
916,164,2023-10-26 15:20:20,iPhone,click,2594.07,smartphone,0
917,227,2023-05-06 19:15:38,iPhone,browse,1408.8,smartphone,0
918,147,2023-08-05 05:51:23,iPad,add_to_cart,1280.46,tablet,1
919,20,2023-11-02 05:05:54,Mac,purchase,2131.2,laptop,1
920,441,2023-10-12 06:09:50,iPhone,browse,1886.44,smartphone,0
921,402,2023-07-04 01:42:22,Mac,add_to_cart,499.4,laptop,1
922,47,2023-02-08 07:53:18,Mac,browse,1622.38,laptop,0
923,233,2023-08-11 14:26:11,iPhone,browse,2259.07,smartphone,0
924,305,2023-07-03 11:37:42,Mac,browse,2977.8,laptop,0
925,14,2023-06-27 14:50:10,Apple Watch,browse,1961.24,wearable,0
926,143,2023-10-21 05:25:03,iPhone,click,1236.19,smartphone,0
927,415,2023-12-06 13:27:36,iPhone,browse,832.45,smartphone,0
928,1,2023-05-31 22:47:15,iPad,browse,2643.8,tablet,0
929,373,2023-05-06 02:13:36,Apple Watch,browse,2480.6,wearable,0
930,54,2023-10-28 00:39:44,AirPods,browse,854.22,accessory,0
931,374,2023-11-04 17:18:40,iPad,browse,760.97,tablet,0
932,259,2023-12-02 04:11:12,Mac,view,2202.1,laptop,0
933,144,2023-08-22 22:13:38,iPad,browse,1081.18,tablet,0
934,471,2023-01-08 11:15:10,iPad,add_to_cart,1057.22,tablet,1
935,441,2023-12-07 13:35:33,iPhone,click,625.56,smartphone,1
936,459,2023-05-09 06:03:46,iPhone,browse,938.4,smartphone,0
937,12,2023-09-21 18:53:46,iPhone,add_to_cart,1396.45,smartphone,1
938,330,2023-06-06 07:05:18,iPad,browse,2251.68,tablet,0
939,224,2023-12-18 06:40:45,iPhone,browse,1141.0,smartphone,0
940,272,2023-12-24 14:07:56,Apple Watch,browse,1119.42,wearable,0
941,456,2023-01-05 14:25:19,iPhone,browse,997.04,smartphone,0
942,358,2023-03-27 07:31:43,iPhone,view,1538.67,smartphone,0
943,460,2023-06-24 10:03:08,iPad,click,704.96,tablet,1
944,408,2023-10-17 01:37:25,Mac,browse,1559.25,laptop,0
945,156,2023-07-12 10:11:14,iPhone,click,2171.4,smartphone,1
946,373,2023-11-07 05:22:17,iPhone,browse,282.44,smartphone,0
947,8,2023-04-29 06:11:53,AirPods,click,226.39,accessory,0
948,122,2023-08-06 07:29:03,iPhone,browse,409.42,smartphone,0
949,348,2023-04-24 21:39:09,iPhone,browse,1699.38,smartphone,0
950,164,2023-05-25 00:04:36,Mac,browse,2592.33,laptop,0
951,90,2023-01-26 14:12:31,iPhone,browse,212.68,smartphone,0
952,136,2023-05-16 04:53:31,iPad,view,2822.59,tablet,0
953,186,2023-10-30 03:19:04,iPhone,click,496.69,smartphone,0
954,316,2023-08-20 14:41:27,iPhone,browse,2557.4,smartphone,0
955,178,2023-03-17 22:37:22,iPhone,click,1551.48,smartphone,0
956,28,2023-11-24 13:50:47,iPhone,view,2045.86,smartphone,0
957,220,2023-12-11 16:17:33,iPhone,add_to_cart,1629.42,smartphone,0
958,357,2023-10-29 23:54:32,iPhone,browse,1535.21,smartphone,0
959,41,2023-10-16 15:43:42,Mac,view,2537.55,laptop,0
960,228,2023-01-01 07:43:30,iPhone,add_to_cart,2316.24,smartphone,1
961,192,2023-05-27 21:37:22,iPad,view,1553.01,tablet,0
962,411,2023-10-14 02:55:03,Apple Watch,browse,511.69,wearable,0
963,447,2023-05-22 23:32:41,Mac,browse,522.24,laptop,0
964,145,2023-02-22 10:16:16,iPhone,browse,2444.11,smartphone,0
965,201,2023-10-31 03:13:10,Apple Watch,view,1681.82,wearable,1
966,417,2023-03-10 03:01:26,iPhone,click,1547.93,smartphone,0
967,212,2023-12-27 03:34:26,iPhone,browse,2105.27,smartphone,0
968,461,2023-03-31 18:30:24,Mac,view,2604.62,laptop,0
969,220,2023-08-08 19:08:19,iPad,view,1960.47,tablet,0
970,240,2023-07-11 09:06:32,iPad,view,2335.74,tablet,0
971,413,2023-03-04 02:42:44,iPhone,view,2342.52,smartphone,0
972,397,2023-03-14 23:55:56,iPad,click,1196.89,tablet,1
973,46,2023-06-10 11:52:07,iPhone,browse,966.71,smartphone,0
974,35,2023-06-18 21:47:51,Apple Watch,add_to_cart,2443.06,wearable,0
975,253,2023-03-30 02:14:28,iPhone,browse,1255.48,smartphone,0
976,390,2023-06-25 02:01:35,Apple Watch,browse,2729.24,wearable,0
977,82,2023-09-26 11:26:00,iPad,browse,394.2,tablet,0
978,371,2023-03-14 03:09:50,Mac,browse,362.07,laptop,0
979,256,2023-09-02 05:35:31,Mac,browse,2795.54,laptop,0
980,197,2023-03-18 21:06:09,Mac,browse,2015.32,laptop,0
981,303,2023-06-08 04:10:38,iPhone,click,1262.26,smartphone,1
982,409,2023-11-20 14:32:07,iPhone,browse,2313.92,smartphone,0
983,450,2023-04-08 21:24:24,iPhone,click,2082.19,smartphone,0
984,10,2023-04-12 05:54:41,Apple Watch,browse,1686.89,wearable,0
985,312,2023-05-12 15:03:09,Mac,add_to_cart,475.94,laptop,1
986,286,2023-04-12 13:28:31,iPad,click,2473.92,tablet,0
987,242,2023-01-19 02:23:25,iPhone,browse,2624.73,smartphone,0
988,251,2023-03-23 00:23:01,iPhone,click,681.24,smartphone,0
989,365,2023-10-06 18:30:34,Mac,view,2581.28,laptop,0
990,5,2023-12-05 05:30:10,iPad,click,2657.85,tablet,0
991,119,2023-12-31 06:45:22,Mac,view,1737.95,laptop,0
992,289,2023-11-27 11:37:49,AirPods,view,2036.96,accessory,0
993,374,2023-05-09 09:09:15,iPhone,click,1269.65,smartphone,0
994,65,2023-12-10 17:03:08,iPad,view,988.3,tablet,0
995,146,2023-11-06 02:50:07,iPad,browse,2221.27,tablet,0
996,224,2023-03-30 18:47:08,iPhone,click,2613.11,smartphone,1
997,239,2023-08-01 07:50:20,iPhone,browse,2031.07,smartphone,0
998,177,2023-05-23 23:20:50,iPhone,view,1631.97,smartphone,0
999,267,2023-03-06 20:34:45,Apple Watch,browse,644.15,wearable,0
1000,341,2023-03-17 06:07:11,iPad,view,348.74,tablet,0
1001,282,2023-07-18 19:38:41,iPad,purchase,1447.38,tablet,1
1002,63,2023-05-23 22:26:47,Apple Watch,browse,337.23,wearable,0
1003,217,2023-11-12 19:48:32,Mac,browse,1793.71,laptop,0
1004,342,2023-04-03 16:36:06,iPhone,view,1271.02,smartphone,0
1005,315,2023-11-01 03:27:29,iPad,click,2319.89,tablet,0
1006,283,2023-08-12 15:44:59,iPad,view,1055.12,tablet,0
1007,177,2023-10-18 22:34:13,Mac,browse,1859.94,laptop,0
1008,461,2023-04-12 12:48:12,Mac,add_to_cart,1705.05,laptop,0
1009,417,2023-09-24 17:41:11,Mac,view,212.2,laptop,0
1010,98,2023-12-21 02:52:30,iPhone,browse,401.76,smartphone,0
1011,105,2023-04-20 19:01:27,Mac,browse,1012.32,laptop,0
1012,99,2023-11-26 04:53:42,iPhone,view,2670.14,smartphone,1
1013,385,2023-09-22 19:31:03,iPhone,browse,610.79,smartphone,0
1014,405,2023-01-03 14:45:17,iPhone,browse,2190.22,smartphone,0
1015,496,2023-03-26 16:13:14,iPhone,add_to_cart,2925.4,smartphone,0
1016,311,2023-10-09 06:36:22,iPhone,browse,2413.38,smartphone,0
1017,6,2023-11-24 07:54:14,Mac,click,879.49,laptop,0
1018,476,2023-10-31 18:51:44,Apple Watch,browse,2743.33,wearable,0
1019,465,2023-04-27 04:19:52,iPhone,click,459.79,smartphone,0
1020,197,2023-08-09 06:09:33,iPhone,click,1510.27,smartphone,0
1021,351,2023-06-03 09:13:24,iPhone,browse,2685.0,smartphone,0
1022,133,2023-06-02 09:53:16,iPhone,view,1995.19,smartphone,0
1023,358,2023-01-12 09:32:04,iPhone,browse,1357.62,smartphone,0
1024,259,2023-05-13 17:00:02,Apple Watch,add_to_cart,1019.17,wearable,1
1025,437,2023-10-31 08:32:30,iPhone,add_to_cart,1249.65,smartphone,0
1026,23,2023-10-20 21:08:32,iPad,view,1624.55,tablet,0
1027,485,2023-10-27 04:36:06,iPhone,view,1092.64,smartphone,0
1028,53,2023-08-16 01:59:50,Apple Watch,browse,2913.08,wearable,0
1029,165,2023-09-28 10:38:53,Mac,click,2812.55,laptop,0
1030,202,2023-02-12 22:28:25,Apple Watch,browse,2637.75,wearable,0
1031,458,2023-12-09 00:26:29,Mac,browse,1380.55,laptop,1
1032,83,2023-11-22 07:00:35,iPhone,view,2135.34,smartphone,0
1033,145,2023-10-29 00:02:39,iPhone,browse,2727.82,smartphone,0
1034,85,2023-12-30 03:22:25,Mac,click,2581.05,laptop,0
1035,78,2023-01-21 22:28:29,iPhone,browse,1359.53,smartphone,0
1036,457,2023-04-17 08:52:01,iPad,view,513.79,tablet,0
1037,366,2023-12-02 04:30:37,iPhone,browse,410.84,smartphone,0
1038,1,2023-10-30 02:17:24,iPhone,browse,1815.36,smartphone,0
1039,51,2023-04-27 04:05:43,iPad,view,1999.0,tablet,0
1040,173,2023-05-04 12:48:21,iPad,purchase,2579.41,tablet,1
1041,205,2023-10-08 23:23:47,Mac,click,1018.33,laptop,0
1042,260,2023-10-19 15:39:38,iPhone,browse,668.08,smartphone,0
1043,446,2023-07-22 19:45:26,iPad,browse,1260.6,tablet,0
1044,449,2023-02-20 15:34:31,iPhone,add_to_cart,1189.36,smartphone,1
1045,369,2023-09-28 19:45:21,iPhone,view,570.05,smartphone,0
1046,488,2023-11-20 20:46:03,iPad,browse,2082.06,tablet,0
1047,288,2023-10-04 03:23:57,iPhone,add_to_cart,1623.85,smartphone,0
1048,34,2023-05-21 04:20:49,iPhone,click,2218.86,smartphone,0
1049,348,2023-10-02 10:28:33,iPhone,purchase,1186.89,smartphone,1
1050,95,2023-10-17 20:24:23,iPhone,add_to_cart,1111.29,smartphone,0
1051,72,2023-11-30 12:36:49,iPhone,add_to_cart,1522.68,smartphone,1
1052,39,2023-02-21 13:32:46,iPhone,browse,2656.62,smartphone,0
1053,154,2023-01-27 12:49:14,iPhone,browse,311.83,smartphone,0
1054,250,2023-06-06 01:56:56,iPhone,view,2453.34,smartphone,0
1055,162,2023-08-27 22:06:03,Mac,view,1232.53,laptop,0
1056,438,2023-06-05 13:31:28,iPhone,view,2592.79,smartphone,0
1057,118,2023-10-18 15:03:58,iPhone,browse,2445.97,smartphone,0
1058,259,2023-05-16 16:16:48,iPhone,view,1175.88,smartphone,0
1059,379,2023-05-24 08:51:37,Mac,view,2142.55,laptop,0
1060,306,2023-04-16 14:09:21,Apple Watch,browse,646.13,wearable,0
1061,268,2023-06-07 19:05:03,Mac,browse,2709.48,laptop,0
1062,449,2023-05-26 12:25:57,Mac,view,1331.98,laptop,0
1063,54,2023-01-02 07:28:37,iPad,click,1475.21,tablet,0
1064,236,2023-03-18 06:18:56,Mac,browse,2175.83,laptop,0
1065,389,2023-05-12 07:46:30,iPad,view,2498.17,tablet,0
1066,478,2023-03-31 17:22:31,iPhone,click,861.0,smartphone,0
1067,222,2023-12-11 16:09:21,iPhone,view,2051.44,smartphone,0
1068,251,2023-12-16 22:07:03,iPhone,browse,1296.99,smartphone,0
1069,313,2023-09-20 06:14:00,Apple Watch,view,1231.74,wearable,0
1070,401,2023-12-17 09:46:45,iPad,browse,2131.76,tablet,0
1071,112,2023-04-18 22:26:51,Mac,add_to_cart,1283.5,laptop,1
1072,255,2023-03-15 15:18:23,iPhone,browse,1168.45,smartphone,0
1073,303,2023-02-08 19:40:12,iPad,view,2540.32,tablet,0
1074,407,2023-06-08 11:33:47,iPhone,browse,482.67,smartphone,0
1075,207,2023-03-12 05:16:48,iPhone,view,2092.18,smartphone,0
1076,229,2023-11-08 19:47:54,Mac,view,895.68,laptop,1
1077,341,2023-08-29 09:00:02,iPad,browse,242.41,tablet,0
1078,398,2023-10-25 14:49:44,iPhone,view,666.11,smartphone,0
1079,66,2023-02-05 01:36:33,Mac,browse,1898.26,laptop,0
1080,75,2023-03-25 01:32:51,iPhone,browse,2185.27,smartphone,0
1081,435,2023-09-20 04:30:09,AirPods,view,257.98,accessory,0
1082,103,2023-11-06 11:59:08,iPhone,browse,301.03,smartphone,0
1083,422,2023-06-21 00:37:04,iPhone,add_to_cart,2727.02,smartphone,0
1084,192,2023-06-22 13:31:35,iPhone,view,404.33,smartphone,0
1085,252,2023-12-28 09:00:41,iPhone,view,2703.6,smartphone,0
1086,226,2023-02-16 10:52:09,iPhone,browse,838.09,smartphone,0
1087,294,2023-05-21 17:19:28,Mac,view,2271.79,laptop,0
1088,306,2023-04-28 12:26:00,Apple Watch,click,1066.56,wearable,0
1089,98,2023-10-04 06:31:18,Mac,browse,2604.36,laptop,0
1090,338,2023-08-02 19:57:34,iPhone,click,2160.97,smartphone,1
1091,286,2023-08-08 23:48:36,iPad,browse,1324.48,tablet,0
1092,335,2023-01-26 03:23:00,iPhone,click,412.72,smartphone,0
1093,347,2023-01-09 04:16:12,iPhone,browse,2251.29,smartphone,0
1094,435,2023-09-28 08:16:36,Mac,add_to_cart,1926.89,laptop,0
1095,447,2023-01-10 16:11:12,iPad,view,207.16,tablet,0
1096,482,2023-05-01 15:00:40,iPhone,browse,225.39,smartphone,0
1097,308,2023-05-05 20:55:57,iPhone,browse,2464.43,smartphone,0
1098,249,2023-06-19 19:49:28,AirPods,view,925.58,accessory,0
1099,166,2023-03-13 21:45:56,iPhone,purchase,1980.81,smartphone,1
1100,481,2023-06-01 04:30:11,iPad,browse,1471.25,tablet,0
1101,472,2023-07-27 01:37:22,iPad,browse,2617.47,tablet,0
1102,335,2023-02-18 17:31:55,iPhone,view,2767.41,smartphone,0
1103,30,2023-06-03 18:34:12,iPhone,view,2991.06,smartphone,0
1104,247,2023-12-13 12:46:08,iPhone,view,629.47,smartphone,0
1105,106,2023-10-20 04:51:48,Mac,view,2616.16,laptop,1
1106,51,2023-03-09 06:06:45,iPad,browse,944.13,tablet,0
1107,81,2023-02-19 15:09:35,Mac,add_to_cart,1853.88,laptop,0
1108,133,2023-06-01 22:25:42,AirPods,view,1615.67,accessory,0
1109,285,2023-01-19 05:16:11,Mac,browse,249.38,laptop,0
1110,388,2023-04-10 07:06:39,iPad,click,2811.69,tablet,0
1111,138,2023-03-01 18:35:14,iPad,view,418.39,tablet,0
1112,184,2023-06-16 18:37:35,Mac,browse,2126.7,laptop,0
1113,401,2023-07-21 01:29:15,Mac,view,2397.8,laptop,0
1114,330,2023-12-11 15:02:00,iPad,browse,2426.6,tablet,0
1115,273,2023-05-26 20:43:39,Mac,view,578.52,laptop,0
1116,340,2023-06-13 10:39:02,iPhone,add_to_cart,1452.64,smartphone,0
1117,472,2023-08-30 23:53:12,iPad,browse,2522.23,tablet,0
1118,69,2023-03-10 21:54:20,iPhone,browse,1046.8,smartphone,0
1119,34,2023-06-24 00:37:37,iPhone,click,1509.16,smartphone,0
1120,262,2023-02-18 07:36:04,iPhone,purchase,963.1,smartphone,1
1121,53,2023-04-18 06:56:12,Mac,view,1497.41,laptop,1
1122,450,2023-08-14 07:24:14,iPad,view,2685.83,tablet,0
1123,205,2023-06-10 22:26:09,iPhone,view,1473.8,smartphone,0
1124,126,2023-04-29 22:37:03,iPad,add_to_cart,1756.11,tablet,1
1125,235,2023-05-29 08:08:40,iPad,add_to_cart,1330.54,tablet,1
1126,43,2023-05-30 05:46:48,iPhone,browse,1487.79,smartphone,0
1127,240,2023-10-20 14:33:09,Mac,view,241.5,laptop,0
1128,459,2023-05-23 09:39:33,Mac,view,993.77,laptop,0
1129,371,2023-06-09 14:12:48,Mac,click,1421.87,laptop,0
1130,111,2023-01-11 07:42:27,Mac,view,1974.27,laptop,0
1131,249,2023-05-18 21:13:16,iPad,view,1459.6,tablet,0
1132,151,2023-03-19 23:14:52,iPhone,purchase,1145.23,smartphone,1
1133,183,2023-03-18 15:58:25,iPhone,browse,1286.06,smartphone,0
1134,336,2023-09-11 23:51:36,iPhone,browse,877.66,smartphone,0
1135,95,2023-09-15 05:02:15,AirPods,view,2788.51,accessory,0
1136,459,2023-11-16 13:09:37,iPhone,browse,1660.4,smartphone,0
1137,374,2023-10-18 06:32:34,iPhone,browse,236.56,smartphone,0
1138,400,2023-09-20 17:21:31,Apple Watch,browse,253.47,wearable,0
1139,8,2023-03-26 15:27:01,Apple Watch,view,2924.27,wearable,0
1140,388,2023-05-26 16:11:23,Mac,add_to_cart,819.28,laptop,1
1141,360,2023-11-19 23:39:00,iPhone,view,2455.51,smartphone,0
1142,388,2023-02-11 04:42:03,iPhone,view,362.23,smartphone,0
1143,184,2023-05-05 13:13:11,iPhone,browse,2779.18,smartphone,0
1144,281,2023-06-16 17:17:41,iPhone,click,2648.24,smartphone,1
1145,195,2023-08-29 15:05:36,iPhone,click,1798.63,smartphone,0
1146,352,2023-10-07 20:34:43,iPad,view,224.21,tablet,0
1147,195,2023-07-07 16:55:48,Apple Watch,browse,921.13,wearable,0
1148,155,2023-10-29 09:10:02,iPhone,browse,1338.51,smartphone,0
1149,93,2023-01-19 22:14:58,Mac,browse,1487.64,laptop,0
1150,160,2023-03-09 20:16:56,Mac,view,1032.8,laptop,0
1151,434,2023-08-06 07:24:32,iPhone,click,291.29,smartphone,0
1152,61,2023-04-12 01:10:13,Mac,add_to_cart,1851.95,laptop,0
1153,122,2023-02-11 02:51:33,iPhone,view,1667.16,smartphone,0
1154,51,2023-10-15 15:31:00,iPhone,click,991.68,smartphone,0
1155,403,2023-06-16 17:21:47,Mac,add_to_cart,305.37,laptop,0
1156,277,2023-04-19 15:52:14,iPhone,browse,2984.86,smartphone,0
1157,5,2023-02-05 00:35:00,AirPods,browse,1549.04,accessory,0
1158,466,2023-08-20 17:13:17,iPhone,add_to_cart,2316.57,smartphone,0
1159,92,2023-08-17 07:49:32,iPad,browse,1465.93,tablet,0
1160,170,2023-12-19 05:35:32,iPad,add_to_cart,319.92,tablet,1
1161,317,2023-06-13 05:03:19,iPhone,purchase,1066.19,smartphone,1
1162,22,2023-03-14 10:10:09,iPhone,view,1095.63,smartphone,0
1163,405,2023-05-16 11:56:05,Mac,click,2547.23,laptop,1
